Passage,NewID,WordNoPunctuation,WordWithPunctuation,WordClass,PartOfSpeech,surprisal
21,21Aw04,hard,hard,Content,ADV,4.369568824768066
21,21Aw05,to,to,Function,PART,0.44785699248313904
21,21Aw06,hook,hook,Content,VERB,10.309901237487793
21,21Aw07,players,players.,Content,NOUN,5.795692682266235
21,21Bw01,Designers,Designers,Content,NOUN,10.39756727218628
21,21Bw02,use,use,Content,VERB,4.588560581207275
21,21Bw03,predictive,predictive,Content,ADJ,10.213553428649902
21,21Bw04,algorithms,algorithms,Content,NOUN,1.531081199645996
21,21Bw05,and,and,Function,CCONJ,3.0458004474639893
21,21Bw06,principles,principles,Content,NOUN,7.561145782470703
21,21Bw07,of,of,Function,ADP,1.5916757583618164
21,21Bw08,behavioral,behavioral,Content,ADJ,7.720887184143066
21,21Bw09,economics,economics,Content,NOUN,3.306767463684082
21,21Bw10,to,to,Function,PART,0.1933809518814087
21,21Bw11,keep,keep,Content,VERB,5.913783073425293
21,21Bw12,fans,fans,Content,NOUN,5.7164716720581055
21,21Bw13,engaged,engaged.,Content,ADJ,2.396579623222351
22,22Aw01,Americans,Americans,Content,PROPN,8.34432315826416
22,22Aw02,are,are,Content,AUX,1.482798457145691
22,22Aw03,feeling,feeling,Content,VERB,5.653884410858154
22,22Aw04,better,better,Content,ADJ,4.575689792633057
22,22Aw05,about,about,Function,ADP,0.3982546031475067
22,22Aw06,the,the,Function,DET,1.305612325668335
22,22Aw07,economy,economy.,Content,NOUN,4.3812315464019775
22,22Bw01,Or,Or,Function,CCONJ,7.190182685852051
22,22Bw02,at,at,Function,ADP,0.7676133513450623
22,22Bw03,least,least,Content,ADJ,0.021577367559075356
22,22Bw04,Republicans,Republicans,Content,PROPN,10.04836654663086
22,22Bw05,are,are.,Content,AUX,2.7288641035556793
23,23Aw01,Parasites,Parasites,Content,PROPN,13.907955586910248
23,23Aw02,are,are,Content,AUX,2.021075487136841
23,23Aw03,a,a,Function,DET,1.934295415878296
23,23Aw04,huge,huge,Content,ADJ,5.076062202453613
23,23Aw05,force,force,Content,NOUN,5.712799549102783
23,23Aw06,in,in,Function,ADP,0.4282096326351166
23,23Aw07,the,the,Function,DET,0.9258193373680115
23,23Aw08,natural,natural,Content,ADJ,5.998720645904541
23,23Aw09,world,world.,Content,NOUN,0.9341948330402374
23,23Bw01,For,For,Function,ADP,4.806341171264648
23,23Bw02,the,the,Function,DET,2.585160493850708
23,23Bw03,most,most,Content,ADJ,1.7570792436599731
23,23Bw04,part,part,Content,NOUN,0.0015937496209517121
23,23Bw05,they,they,Function,PRON,1.751546859741211
23,23Bw06,simply,simply,Content,ADV,5.796634674072266
23,23Bw07,feed,feed,Content,VERB,4.741632461547852
23,23Bw08,on,on,Function,ADP,1.2202273607254028
23,23Bw09,their,their,Function,PRON,4.126664638519287
23,23Bw10,hosts,hosts.,Content,NOUN,6.432367324829102
24,24Aw01,There,There,Content,PRON,4.839297294616699
24,24Aw02,should,should,Function,AUX,7.392535209655762
24,24Aw03,be,be,Content,AUX,0.15149730443954468
24,24Aw04,no,no,Function,DET,0.9237667918205261
24,24Aw05,question,question,Content,NOUN,2.5858840942382812
24,24Aw06,that,that,Function,SCONJ,0.8538051843643188
24,24Aw07,autistic,autistic,Content,ADJ,11.704612731933594
24,24Aw08,people,people,Content,NOUN,0.7354241013526917
24,24Aw09,need,need,Content,VERB,3.6369147300720215
24,24Aw10,and,and,Function,CCONJ,5.947054386138916
24,24Aw11,value,value,Content,VERB,5.4633307456970215
24,24Aw12,social,social,Content,ADJ,4.725446701049805
24,24Aw13,connections,connections.,Content,NOUN,6.221758127212524
24,24Bw01,We,We,Function,PRON,3.304081916809082
24,24Bw02,all,all,Function,PRON,2.0298104286193848
24,24Bw03,do,do.,Content,VERB,4.397147595882416
25,25Aw01,Once,Once,Content,ADV,7.299920082092285
25,25Aw02,upon,upon,Function,SCONJ,1.2444192171096802
25,25Aw03,a,a,Function,DET,0.0016611122991889715
25,25Aw04,time,"time,",Content,NOUN,0.2581042293459177
25,25Aw05,the,the,Function,DET,2.0722484588623047
25,25Aw06,sky,sky,Content,NOUN,6.77039909362793
25,25Aw07,was,was,Content,AUX,0.2455713003873825
25,25Aw08,everything,everything,Content,PRON,9.86207103729248
25,25Aw09,above,above,Function,ADP,9.70319938659668
25,25Aw10,the,the,Function,DET,1.6435130834579468
25,25Aw11,earth,"earth,",Content,NOUN,4.218896865844727
25,25Aw12,which,which,Function,PRON,5.884765148162842
25,25Aw13,lay,lay,Content,VERB,9.125259399414062
25,25Aw14,at,at,Function,ADP,2.937258720397949
25,25Aw15,the,the,Function,DET,0.3467158377170563
25,25Aw16,center,center,Content,NOUN,1.818259835243225
25,25Aw17,of,of,Function,ADP,0.012322367168962955
25,25Aw18,human,human,Content,ADJ,5.413993835449219
25,25Aw19,experience,experience.,Content,NOUN,3.621328502893448
25,25Bw01,The,The,Function,DET,2.40969181060791
25,25Bw02,sky,sky,Content,NOUN,2.3153674602508545
25,25Bw03,was,was,Content,AUX,0.4999385178089142
25,25Bw04,the,the,Function,DET,1.4888286590576172
25,25Bw05,place,place,Content,NOUN,3.5344855785369873
25,25Bw06,of,of,Function,ADP,2.369572401046753
25,25Bw07,gods,gods.,Content,NOUN,8.568763256072998
26,26Aw01,The,The,Function,DET,2.5314536094665527
26,26Aw02,abundance,abundance,Content,NOUN,10.530729293823242
26,26Aw03,of,of,Function,ADP,0.06555371731519699
26,26Aw04,uncontrolled,uncontrolled,Content,ADJ,12.172237396240234
26,26Aw05,case,case,Content,NOUN,9.284313201904297
26,26Aw06,studies,studies,Content,NOUN,1.236743450164795
26,26Aw07,can,can,Function,AUX,5.752394676208496
26,26Aw08,give,give,Content,VERB,4.7633514404296875
26,26Aw09,an,an,Function,DET,3.4528121948242188
26,26Aw10,impression,impression,Content,NOUN,1.7696386575698853
26,26Aw11,that,that,Function,SCONJ,0.7621996402740479
26,26Aw12,a,a,Function,DET,3.390651226043701
26,26Aw13,single,single,Content,ADJ,3.693946361541748
26,26Aw14,dietary,dietary,Content,ADJ,8.260526657104492
26,26Aw15,item,"item,",Content,NOUN,8.049393653869629
26,26Aw16,like,like,Function,ADP,3.0089023113250732
26,26Aw17,juice,"juice,",Content,NOUN,7.639524459838867
26,26Aw18,is,is,Content,AUX,1.4364793300628662
26,26Aw19,linked,linked,Content,VERB,6.260304927825928
26,26Aw20,with,with,Function,ADP,2.323385715484619
26,26Aw21,obesity,obesity.,Content,NOUN,5.0798763036727905
26,26Bw01,But,But,Function,CCONJ,1.8123619556427002
26,26Bw02,they,they,Function,PRON,5.036728858947754
26,26Bw03,cannot,cannot,Function,AUX,5.115328788757324
26,26Bw04,determine,determine,Content,VERB,4.738461971282959
26,26Bw05,cause,cause,Content,NOUN,5.453246116638184
26,26Bw06,and,and,Function,CCONJ,0.3661505877971649
26,26Bw07,effect,effect.,Content,NOUN,0.6813087165355682
27,27Aw01,Americans,Americans,Content,PROPN,8.36367130279541
27,27Aw02,are,are,Content,AUX,1.5186978578567505
27,27Aw03,having,having,Content,VERB,5.044093608856201
27,27Aw04,fewer,fewer,Content,ADJ,5.292303085327148
27,27Aw05,babies,babies.,Content,NOUN,6.563493013381958
27,27Bw01,At,At,Function,ADP,5.700287818908691
27,27Bw02,first,"first,",Content,ADV,5.5361117124557495
27,27Bw03,researchers,researchers,Content,NOUN,6.813302993774414
27,27Bw04,thought,thought,Content,VERB,1.68390953540802
27,27Bw05,the,the,Function,DET,1.997520089149475
27,27Bw06,declining,declining,Content,VERB,6.149283409118652
27,27Bw07,fertility,fertility,Content,NOUN,2.9593639373779297
27,27Bw08,rate,rate,Content,NOUN,0.1584991216659546
27,27Bw09,was,was,Content,AUX,0.6999464631080627
27,27Bw10,because,because,Function,SCONJ,4.127619743347168
27,27Bw11,of,of,Function,ADP,1.1630754470825195
27,27Bw12,the,the,Function,DET,1.736918568611145
27,27Bw13,recession,"recession,",Content,NOUN,4.307827830314636
27,27Bw14,but,but,Function,CCONJ,0.3389008045196533
27,27Bw15,it,it,Function,PRON,2.596733570098877
27,27Bw16,kept,kept,Content,VERB,9.73430061340332
27,27Bw17,falling,falling,Content,VERB,3.7785041332244873
27,27Bw18,even,even,Content,ADV,4.223944187164307
27,27Bw19,as,as,Function,SCONJ,0.6850523948669434
27,27Bw20,the,the,Function,DET,1.2795984745025635
27,27Bw21,economy,economy,Content,NOUN,2.251188278198242
27,27Bw22,recovered,recovered.,Content,VERB,2.9583925008773804
28,28Aw01,New,New,Content,ADJ,5.542595863342285
28,28Aw02,research,research,Content,NOUN,3.97701096534729
28,28Aw03,suggests,suggests,Content,VERB,1.774458885192871
28,28Aw04,that,that,Function,SCONJ,0.37920865416526794
28,28Aw05,more,more,Content,ADJ,5.37786865234375
28,28Aw06,money,money,Content,NOUN,5.426896572113037
28,28Aw07,really,really,Content,ADV,8.595736503601074
28,28Aw08,does,does,Content,AUX,0.8959497809410095
28,28Aw09,lead,lead,Content,VERB,5.542577743530273
28,28Aw10,to,to,Function,ADP,0.012094142846763134
28,28Aw11,a,a,Function,DET,3.800675868988037
28,28Aw12,more,more,Content,ADV,2.883119583129883
28,28Aw13,satisfying,satisfying,Content,ADJ,5.546149253845215
28,28Aw14,life,life.,Content,NOUN,1.808215081691742
28,28Bw01,Surveys,Surveys,Content,NOUN,10.28018381074071
28,28Bw02,of,of,Function,ADP,1.6543055772781372
28,28Bw03,thousands,thousands,Content,NOUN,6.293381214141846
28,28Bw04,of,of,Function,ADP,0.006850328762084246
28,28Bw05,Swedish,Swedish,Content,ADJ,7.673386573791504
28,28Bw06,lottery,lottery,Content,NOUN,10.141925811767578
28,28Bw07,winners,winners,Content,NOUN,0.1658163070678711
28,28Bw08,have,have,Content,AUX,1.8889755010604858
28,28Bw09,provided,provided,Content,VERB,5.9282965660095215
28,28Bw10,persuasive,persuasive,Content,ADJ,8.099499702453613
28,28Bw11,evidence,evidence,Content,NOUN,0.16324006021022797
28,28Bw12,of,of,Function,ADP,2.175377130508423
28,28Bw13,this,this,Function,DET,0.7804161310195923
28,28Bw14,truth,truth.,Content,NOUN,6.75994810461998
29,29Aw01,Milan,Milan,Content,PROPN,10.739089012145996
29,29Aw02,has,has,Content,VERB,4.063284873962402
29,29Aw03,no,no,Function,DET,5.472909927368164
29,29Aw04,sea,sea.,Content,NOUN,20.92724847793579
29,29Bw01,It,It,Function,PRON,2.9678430557250977
29,29Bw02,has,has,Content,VERB,2.2006587982177734
29,29Bw03,no,no,Function,DET,0.9262465834617615
29,29Bw04,river,river,Content,NOUN,5.197633266448975
29,29Bw05,or,or,Function,CCONJ,3.0196545124053955
29,29Bw06,lake,"lake,",Content,NOUN,4.924437999725342
29,29Bw07,just,just,Content,ADV,3.3912014961242676
29,29Bw08,a,a,Function,DET,0.5986406207084656
29,29Bw09,few,few,Content,ADJ,2.9233551025390625
29,29Bw10,ebbing,ebbing,Content,VERB,15.278480052947998
29,29Bw11,canals,canals.,Content,NOUN,8.851875081658363
30,30Aw01,Morality,Morality,Content,NOUN,13.051987886428833
30,30Aw02,exists,exists,Content,VERB,8.857538223266602
30,30Aw03,only,only,Content,ADV,4.594420433044434
30,30Aw04,because,because,Function,SCONJ,3.0533738136291504
30,30Aw05,we,we,Function,PRON,2.1512949466705322
30,30Aw06,evolved,evolved,Content,VERB,6.686263561248779
30,30Aw07,the,the,Function,DET,4.9450907707214355
30,30Aw08,capacity,capacity,Content,NOUN,4.580047607421875
30,30Aw09,to,to,Function,PART,0.2712900936603546
30,30Aw10,empathize,empathize.,Content,VERB,6.9066369235515594
30,30Bw01,And,And,Function,CCONJ,4.2907609939575195
30,30Bw02,empathy,empathy,Content,NOUN,5.035837173461914
30,30Bw03,provides,provides,Content,VERB,6.1512556076049805
30,30Bw04,the,the,Function,DET,1.687026023864746
30,30Bw05,best,best,Content,ADJ,3.778877019882202
30,30Bw06,guide,guide,Content,NOUN,5.319737434387207
30,30Bw07,to,to,Function,ADP,0.27708154916763306
30,30Bw08,moral,moral,Content,ADJ,5.966732978820801
30,30Bw09,action,action.,Content,NOUN,3.85110080242157
31,31Aw01,Story,Story,Content,NOUN,6.298068523406982
31,31Aw02,creates,creates,Content,VERB,12.795746803283691
31,31Aw03,culture,culture.,Content,NOUN,12.151474952697754
31,31Bw01,It,It,Function,PRON,1.3523122072219849
31,31Bw02,teaches,teaches,Content,VERB,5.569413185119629
31,31Bw03,us,us,Function,PRON,1.8900604248046875
31,31Bw04,to,to,Function,PART,1.8882728815078735
31,31Bw05,feel,"feel,",Content,VERB,7.389716148376465
31,31Bw06,think,think,Content,VERB,3.3265130519866943
31,31Bw07,and,and,Function,CCONJ,0.8643099665641785
31,31Bw08,behave,behave,Content,VERB,3.5480003356933594
31,31Bw09,in,in,Function,ADP,1.678605318069458
31,31Bw10,ways,ways,Content,NOUN,1.0101360082626343
31,31Bw11,generally,generally,Content,ADV,11.482198715209961
31,31Bw12,approved,approved,Content,VERB,7.428832054138184
31,31Bw13,of,of,Function,ADP,0.848884642124176
31,31Bw14,by,by,Function,ADP,0.9350737929344177
31,31Bw15,those,those,Function,PRON,4.0400800704956055
31,31Bw16,around,around,Function,ADP,0.26283976435661316
31,31Bw17,us,us.,Function,PRON,0.332732112146914
32,32Aw01,Hospitals,Hospitals,Content,NOUN,11.37140728533268
32,32Aw02,are,are,Content,AUX,1.895510196685791
32,32Aw03,often,often,Content,ADV,3.5797977447509766
32,32Aw04,thought,thought,Content,VERB,5.740268707275391
32,32Aw05,of,of,Function,ADP,0.20191727578639984
32,32Aw06,as,as,Function,ADP,0.056776273995637894
32,32Aw07,the,the,Function,DET,2.3376760482788086
32,32Aw08,hubs,hubs,Content,NOUN,5.99849796295166
32,32Aw09,of,of,Function,ADP,0.21559099853038788
32,32Aw10,our,our,Function,PRON,4.460097312927246
32,32Aw11,health,health,Content,NOUN,1.7830435037612915
32,32Aw12,care,care,Content,NOUN,0.2049260437488556
32,32Aw13,system,system.,Content,NOUN,1.190501630306244
32,32Bw01,But,But,Function,CCONJ,1.0895973443984985
32,32Bw02,hospital,hospital,Content,NOUN,7.5521440505981445
32,32Bw03,closings,closings,Content,NOUN,8.087327380111674
32,32Bw04,are,are,Content,AUX,1.5165302753448486
32,32Bw05,rising,"rising,",Content,VERB,9.827066659927368
32,32Bw06,particularly,particularly,Content,ADV,3.98258376121521
32,32Bw07,in,in,Function,ADP,1.0302867889404297
32,32Bw08,some,some,Function,DET,3.9843454360961914
32,32Bw09,types,types,Content,NOUN,6.870240211486816
32,32Bw10,of,of,Function,ADP,0.0014072287594899535
32,32Bw11,communities,communities.,Content,NOUN,6.012653708457947
33,33Aw01,Two,Two,Function,NUM,6.079934120178223
33,33Aw02,sexes,sexes,Content,NOUN,11.796488761901855
33,33Aw03,have,have,Content,AUX,1.9769635200500488
33,33Aw04,never,never,Content,ADV,5.415541172027588
33,33Aw05,been,been,Content,AUX,0.5467450618743896
33,33Aw06,enough,enough,Content,ADJ,8.825626373291016
33,33Aw07,to,to,Function,PART,1.885181188583374
33,33Aw08,describe,describe,Content,VERB,6.6872663497924805
33,33Aw09,human,human,Content,ADJ,6.181220054626465
33,33Aw10,variety,variety.,Content,NOUN,9.720919787883759
33,33Bw01,Not,Not,Content,PART,5.338552951812744
33,33Bw02,in,in,Function,ADP,3.224921226501465
33,33Bw03,biblical,biblical,Content,ADJ,8.836676597595215
33,33Bw04,times,times,Content,NOUN,1.2962002754211426
33,33Bw05,and,and,Function,CCONJ,3.570373058319092
33,33Bw06,not,not,Content,PART,0.6294265389442444
33,33Bw07,now,now.,Content,ADV,5.261980593204498
34,34Aw01,The,The,Function,DET,2.481400728225708
34,34Aw02,biggest,biggest,Content,ADJ,6.239360809326172
34,34Aw03,racial,racial,Content,ADJ,9.447799682617188
34,34Aw04,preferences,preferences,Content,NOUN,9.91156005859375
34,34Aw05,in,in,Function,ADP,1.1443108320236206
34,34Aw06,this,this,Function,DET,4.408186912536621
34,34Aw07,country,country,Content,NOUN,0.6671041250228882
34,34Aw08,have,have,Content,VERB,2.485710620880127
34,34Aw09,nothing,nothing,Content,PRON,3.818014144897461
34,34Aw10,to,to,Function,PART,0.08215337991714478
34,34Aw11,do,do,Content,VERB,0.0034952994901686907
34,34Aw12,with,with,Function,ADP,0.002102428348734975
34,34Aw13,college,college,Content,NOUN,8.52035140991211
34,34Aw14,admissions,admissions,Content,NOUN,2.037555694580078
34,34Aw15,or,or,Function,CCONJ,2.4046080112457275
34,34Aw16,job,job,Content,NOUN,4.154106140136719
34,34Aw17,offers,offers.,Content,NOUN,3.6185060143470764
34,34Bw01,They,They,Function,PRON,2.2482399940490723
34,34Bw02,have,have,Content,VERB,2.6856250762939453
34,34Bw03,to,to,Function,PART,2.0822670459747314
34,34Bw04,do,do,Content,VERB,0.01424031239002943
34,34Bw05,with,with,Function,ADP,0.0006036128615960479
34,34Bw06,political,political,Content,ADJ,4.873259544372559
34,34Bw07,power,power.,Content,NOUN,5.380918323993683
35,35Aw01,Businesses,Businesses,Content,NOUN,11.052835941314697
35,35Aw02,can,can,Function,AUX,3.7436351776123047
35,35Aw03,deliver,deliver,Content,VERB,7.159379959106445
35,35Aw04,everything,everything,Content,PRON,6.312015533447266
35,35Aw05,on,on,Function,ADP,4.30187463760376
35,35Aw06,demand,"demand,",Content,NOUN,5.573362350463867
35,35Aw07,from,from,Function,ADP,1.9039658308029175
35,35Aw08,dinner,dinner,Content,NOUN,7.790323257446289
35,35Aw09,to,to,Function,ADP,1.2587989568710327
35,35Aw10,dry,dry,Content,ADJ,9.461820602416992
35,35Aw11,cleaning,cleaning.,Content,NOUN,2.6686927676200867
35,35Bw01,Some,Some,Function,PRON,5.496880054473877
35,35Bw02,will,will,Function,AUX,4.388217926025391
35,35Bw03,even,even,Content,ADV,1.9866960048675537
35,35Bw04,show,show,Content,VERB,6.315964221954346
35,35Bw05,up,up,Function,ADP,0.7464786171913147
35,35Bw06,at,at,Function,ADP,1.5971816778182983
35,35Bw07,your,your,Function,PRON,0.9199056625366211
35,35Bw08,door,door,Content,NOUN,0.6160726547241211
35,35Bw09,to,to,Function,PART,1.6832202672958374
35,35Bw10,give,give,Content,VERB,3.2452239990234375
35,35Bw11,you,you,Function,PRON,0.11884338408708572
35,35Bw12,cupcakes,cupcakes,Content,NOUN,10.557982340455055
35,35Bw13,or,or,Function,CCONJ,2.2343950271606445
35,35Bw14,walk,walk,Content,VERB,8.044654846191406
35,35Bw15,your,your,Function,PRON,3.6844539642333984
35,35Bw16,dog,dog.,Content,NOUN,0.7796575129032135
36,36Aw01,Planning,Planning,Content,VERB,9.791929543018341
36,36Aw02,for,for,Function,ADP,2.160783290863037
36,36Aw03,vacation,vacation,Content,NOUN,8.214751243591309
36,36Aw04,is,is,Content,AUX,2.462989091873169
36,36Aw05,fun,fun.,Content,ADJ,7.198356032371521
36,36Bw01,We,We,Function,PRON,3.4373533725738525
36,36Bw02,make,make,Content,VERB,4.961170196533203
36,36Bw03,lists,lists,Content,NOUN,7.272343635559082
36,36Bw04,of,of,Function,ADP,0.9579934477806091
36,36Bw05,clothes,clothes,Content,NOUN,9.281219482421875
36,36Bw06,to,to,Function,PART,2.006253719329834
36,36Bw07,pack,pack,Content,VERB,6.060332775115967
36,36Bw08,and,and,Function,CCONJ,1.5183193683624268
36,36Bw09,museums,museums,Content,NOUN,11.457119941711426
36,36Bw10,to,to,Function,PART,0.2537368834018707
36,36Bw11,visit,"visit,",Content,VERB,3.4794481992721558
36,36Bw12,anticipating,anticipating,Content,VERB,12.457375526428223
36,36Bw13,the,the,Function,DET,1.4148051738739014
36,36Bw14,relaxation,relaxation,Content,NOUN,10.222733497619629
36,36Bw15,and,and,Function,CCONJ,1.6674644947052002
36,36Bw16,fun,fun,Content,NOUN,3.473436117172241
36,36Bw17,to,to,Function,PART,4.28754997253418
36,36Bw18,come,come.,Content,VERB,2.798185169696808
37,37Aw01,Certain,Certain,Content,ADJ,9.909615516662598
37,37Aw02,types,types,Content,NOUN,4.337766170501709
37,37Aw03,of,of,Function,ADP,0.004998212214559317
37,37Aw04,wine,wine,Content,NOUN,7.49945592880249
37,37Aw05,seem,seem,Content,VERB,7.8334760665893555
37,37Aw06,incapable,incapable,Content,ADJ,9.841289520263672
37,37Aw07,of,of,Function,ADP,0.019068734720349312
37,37Aw08,winning,winning,Content,VERB,6.336428642272949
37,37Aw09,popular,popular,Content,ADJ,7.724445819854736
37,37Aw10,acceptance,acceptance.,Content,NOUN,5.511528491973877
37,37Bw01,Riesling,Riesling,Content,PROPN,12.02563390135765
37,37Bw02,is,is,Content,AUX,2.5581629276275635
37,37Bw03,one,"one,",Function,NUM,7.493397831916809
37,37Bw04,particularly,particularly,Content,ADV,5.519402503967285
37,37Bw05,in,in,Function,ADP,1.869208812713623
37,37Bw06,its,its,Function,PRON,5.106049537658691
37,37Bw07,moderately,moderately,Content,ADV,8.901924133300781
37,37Bw08,sweet,sweet,Content,ADJ,2.3038346767425537
37,37Bw09,form,form.,Content,NOUN,4.339004755020142
38,38Aw01,Bankers,Bankers,Content,NOUN,12.914339780807495
38,38Aw02,kept,kept,Content,VERB,9.167232513427734
38,38Aw03,their,their,Function,PRON,2.278921365737915
38,38Aw04,name,name,Content,NOUN,7.46103048324585
38,38Aw05,tags,tags,Content,NOUN,6.539242744445801
38,38Aw06,obscured,obscured,Content,VERB,9.586926460266113
38,38Aw07,behind,behind,Function,ADP,5.205273151397705
38,38Aw08,ties,ties.,Content,NOUN,11.220759630203247
38,38Bw01,Many,Many,Content,ADJ,5.665681838989258
38,38Bw02,tried,tried,Content,VERB,6.390716075897217
38,38Bw03,to,to,Function,PART,0.1469516009092331
38,38Bw04,keep,keep,Content,VERB,2.9651589393615723
38,38Bw05,a,a,Function,DET,3.2492170333862305
38,38Bw06,low,low,Content,ADJ,3.2253711223602295
38,38Bw07,profile,profile,Content,NOUN,0.02652347832918167
38,38Bw08,and,and,Function,CCONJ,2.9644298553466797
38,38Bw09,avoided,avoided,Content,VERB,3.6877033710479736
38,38Bw10,talking,talking,Content,VERB,3.407698631286621
38,38Bw11,to,to,Function,ADP,2.085865020751953
38,38Bw12,the,the,Function,DET,1.2085752487182617
38,38Bw13,news,news,Content,NOUN,4.977728843688965
38,38Bw14,media,media.,Content,NOUN,0.8175443857908249
39,39Aw01,Hollywood,Hollywood,Content,PROPN,8.714807510375977
39,39Aw02,executives,executives,Content,NOUN,6.126741409301758
39,39Aw03,are,are,Content,AUX,1.3846033811569214
39,39Aw04,not,not,Content,PART,4.546606063842773
39,39Aw05,so,so,Content,ADV,4.029314041137695
39,39Aw06,different,different,Content,ADJ,5.824403762817383
39,39Aw07,from,from,Function,ADP,0.22759957611560822
39,39Aw08,the,the,Function,DET,1.7081385850906372
39,39Aw09,stars,stars,Content,NOUN,6.371758937835693
39,39Aw10,they,they,Function,PRON,2.5366287231445312
39,39Aw11,employ,employ.,Content,VERB,9.559762954711914
39,39Bw01,They,They,Function,PRON,2.3153836727142334
39,39Bw02,want,want,Content,VERB,4.90241813659668
39,39Bw03,to,to,Function,PART,0.5463356971740723
39,39Bw04,be,be,Content,AUX,1.8298871517181396
39,39Bw05,seen,seen,Content,VERB,2.3446972370147705
39,39Bw06,in,in,Function,ADP,3.434993267059326
39,39Bw07,the,the,Function,DET,1.3238083124160767
39,39Bw08,right,right,Content,ADJ,3.34205961227417
39,39Bw09,booths,booths,Content,NOUN,13.351414680480957
39,39Bw10,at,at,Function,ADP,2.6984426975250244
39,39Bw11,the,the,Function,DET,0.33701226115226746
39,39Bw12,right,right,Content,ADJ,0.09097917377948761
39,39Bw13,restaurants,restaurants.,Content,NOUN,8.259991228580475
40,40Aw01,The,The,Function,PRON,2.5422427654266357
40,40Aw02,more,more,Content,ADV,7.447636127471924
40,40Aw03,we,we,Function,PRON,3.117537021636963
40,40Aw04,learn,learn,Content,VERB,2.002554416656494
40,40Aw05,about,about,Function,ADP,0.11568593233823776
40,40Aw06,how,how,Content,SCONJ,3.3589420318603516
40,40Aw07,people,people,Content,NOUN,4.342343330383301
40,40Aw08,really,really,Content,ADV,5.975072860717773
40,40Aw09,think,"think,",Content,VERB,3.5230071544647217
40,40Aw10,the,the,Function,PRON,0.11499962955713272
40,40Aw11,more,more,Content,ADV,0.3760852813720703
40,40Aw12,we,we,Function,PRON,0.7441391348838806
40,40Aw13,must,must,Function,AUX,5.798066139221191
40,40Aw14,rethink,rethink,Content,VERB,5.4834699630737305
40,40Aw15,economic,economic,Content,ADJ,9.730539321899414
40,40Aw16,theory,theory.,Content,NOUN,2.92203688621521
40,40Bw01,Changes,Changes,Content,NOUN,9.554121017456055
40,40Bw02,in,in,Function,ADP,0.27708354592323303
40,40Bw03,fundamental,fundamental,Content,ADJ,6.5505475997924805
40,40Bw04,beliefs,beliefs,Content,NOUN,3.43776273727417
40,40Bw05,play,play,Content,VERB,6.982705593109131
40,40Bw06,a,a,Function,DET,0.3012301027774811
40,40Bw07,major,major,Content,ADJ,2.3328516483306885
40,40Bw08,role,role,Content,NOUN,0.0492427833378315
40,40Bw09,in,in,Function,ADP,0.1072547659277916
40,40Bw10,the,the,Function,DET,2.200162172317505
40,40Bw11,fluctuations,fluctuations,Content,NOUN,10.090744972229004
40,40Bw12,of,of,Function,ADP,1.4101886749267578
40,40Bw13,the,the,Function,DET,2.1776437759399414
40,40Bw14,economy,economy.,Content,NOUN,3.472460448741913
41,41Aw01,History,History,Content,NOUN,8.257970809936523
41,41Aw02,suggests,suggests,Content,VERB,8.167020797729492
41,41Aw03,that,that,Function,SCONJ,0.54619300365448
41,41Aw04,the,the,Function,DET,1.647261142730713
41,41Aw05,world,world,Content,NOUN,4.448698997497559
41,41Aw06,is,is,Content,AUX,1.7584593296051025
41,41Aw07,about,about,Function,ADV,3.219341278076172
41,41Aw08,due,due,Content,ADJ,11.966139793395996
41,41Aw09,for,for,Function,ADP,1.2412075996398926
41,41Aw10,another,another,Function,DET,2.1675832271575928
41,41Aw11,financial,financial,Content,ADJ,6.426789283752441
41,41Aw12,crisis,crisis.,Content,NOUN,1.328354835510254
41,41Bw01,One,One,Function,NUM,4.914863109588623
41,41Bw02,of,of,Function,ADP,1.2776185274124146
41,41Bw03,the,the,Function,DET,0.16454318165779114
41,41Bw04,places,places,Content,NOUN,7.877363681793213
41,41Bw05,it,it,Function,PRON,3.908182382583618
41,41Bw06,might,might,Function,AUX,3.3714914321899414
41,41Bw07,start,"start,",Content,VERB,6.445044040679932
41,41Bw08,according,according,Content,VERB,2.8903400897979736
41,41Bw09,to,to,Function,ADP,0.0008239926537498832
41,41Bw10,a,a,Function,DET,2.1382999420166016
41,41Bw11,growing,growing,Content,VERB,6.228157997131348
41,41Bw12,number,number,Content,NOUN,0.7790546417236328
41,41Bw13,of,of,Function,ADP,0.015320946462452412
41,41Bw14,indicators,"indicators,",Content,NOUN,7.472470179200172
41,41Bw15,is,is,Content,AUX,0.25233814120292664
41,41Bw16,Italy,Italy.,Content,PROPN,7.356147050857544
42,42Aw01,Few,Few,Content,ADJ,7.944954872131348
42,42Aw02,doubt,doubt,Content,VERB,8.78858757019043
42,42Aw03,that,that,Function,SCONJ,0.5770249366760254
42,42Aw04,energy,energy,Content,NOUN,9.07059097290039
42,42Aw05,has,has,Content,AUX,3.946542263031006
42,42Aw06,improved,improved,Content,VERB,6.295299530029297
42,42Aw07,lives,lives,Content,NOUN,6.9670281410217285
42,42Aw08,and,and,Function,CCONJ,2.2594621181488037
42,42Aw09,enabled,enabled,Content,VERB,7.8296356201171875
42,42Aw10,human,human,Content,ADJ,5.198802947998047
42,42Aw11,progress,progress.,Content,NOUN,3.5184139609336853
42,42Bw01,Yet,Yet,Content,CCONJ,3.6893887519836426
